545,Suns Out Tums Out 2,May 30 2025,5:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Local Showcase/Party),(Cafe Stage)
546,Beers with Bands Fest II,May 31 2025,12:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music Festival (Local Bands/Rock/Punk),(Event Space) All Ages
547,Enemy of Fate: The Villain Era Tour 2025,June 3 2025,6:30 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metalcore/Rock),(Cafe Stage)
548,Rotundos (CHI) Quail & Serpents of Serenity,June 5 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Rock/Indie),(Cafe Stage)
549,Soulkeeper Rx Cowboy Popstar & The Motion Mosaic,June 6 2025,6:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metalcore/Rock),(Event Space)
550,Lakeside Effects Ghostlands & M.A.Y.,June 6 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Local Showcase/Indie),(Cafe Stage)
551,Johnny Manchild and The Poor Bastards // Fake Shark,June 7 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Alternative Rock/Indie),(Cafe Stage)
552,Anna Devine Hyer sandalwood (LA) & Macy Moose (LA),June 9 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Indie/Folk),(Cafe Stage)
553,Pelicant Lenwood Jeff Goldsmith,June 12 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Local Showcase/Indie),(Cafe Stage)
554,Brother Buffalo (AK) & Friends,June 13 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Folk/Rock),(Cafe Stage)
555,Yotuma Decedent Viceral Reaction Mortura,June 22 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metal/Death Metal),(Cafe Stage)
556,Van Isaacson Molly Brandt Jane O'Neill,June 23 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Folk/Singer-Songwriter - Local),(Cafe Stage)
557,Jet Fuel Soda (PA) New Confusion + More,June 24 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Rock/Indie),(Cafe Stage)
558,Cal in Red (MI) Canary Room and Loon Booster,June 25 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Indie Pop/Rock),(Cafe Stage)
559,Octaver Trusion & WRIF,June 27 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metal/Rock),(Cafe Stage)
560,The GOLD DINAR,July 2 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music,(Cafe Stage)
561,Year of the Cobra (WA),July 9 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Doom Metal/Stoner Rock),(Cafe Stage)
562,Leila's Rose (NE) & Friends,July 12 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Indie/Rock),(Cafe Stage)
563,Hans Halstead J'Mere. YG Solo Rawtwhylah,July 16 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Hip Hop/R&B - Local),(Cafe Stage)
564,SIFYN Odds of an Afterthought + More!,July 18 2025,6:30 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Rock/Alternative),(Cafe Stage)
565,Corsair Lapse of Fate The Lamellas,July 19 2025,7:00 PM,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Metal/Rock),(Cafe Stage)
566,FRND CRCL,Aug 23 2025,Varies,Underground Music Venue / Cafe,408 Third Ave N Minneapolis MN,Music (Pop Punk/Alternative Rock)
567,Caterwaul Night 1: FACS Eye Flys Pinko Wipes Violenteer Something is Waiting Virga Blacklighter,May 23 2025,7:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music Festival (Noise Rock/Post-Punk)
568,The Assortment 10 Year Anniversary Party!,May 24 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night (Party)
569,MINIMORT,May 25 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night
570,AUTOTUNE KARAOKE!,Mondays (e.g. May 26),9:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Karaoke/Entertainment,(Recurring)
571,Mortiholics May residency featuring M.A.Y. week 4!,May 28 2025,8:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music (Local Band Residency)
572,DSN Presents: Throw the Sage in the Fire,May 29 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music (Cultural Showcase/Indigenous Artists)
573,Gothess,May 30 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night (Goth/Industrial),(Recurring)
574,Jane Hobson w/ Ciao Bello & Chairmen Chair and the Chairmen,May 31 2025,8:00 PM - 12:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music (Indie/Rock - Local)
575,The Drift: A Night of Vinyl,Sundays (e.g. June 1 July 6),10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night (Vinyl),(Recurring)
576,Grooves ft. DJ JEN-E,June 17 2025,10:00 PM - 2:00 AM,Mortimer's Bar,2001 Lyndale Ave S Minneapolis MN,Music/DJ Night
577,The Slow Death,May 27 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk Rock)
578,Moontype,May 28 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Indie Rock/Dream Pop)
579,Atomic Lights,June 6 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk/Rock)
580,Heavy Lag / TV Cop,June 7 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk/Garage Rock)
581,Mary Jam / Doll Chaser,June 20 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk/Rock)
582,Scrunchies / Constant Insult,June 21 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Punk Rock/Indie Rock)
583,System Exclusive,June 22 2025,Varies,Cloudland Theater,3533 East Lake Street Minneapolis MN,Music (Synth-Pop/Post-Punk)
584,Music: Juno's Bday,May 23 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local/Birthday Show)
585,Music: Eudaemon,May 24 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
586,DnD Live,May 25 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Gaming/Performance (Live D&D)
587,Music: Clayton Ryan,May 28 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
588,Music: Walker Rider,May 29 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
589,Music: Drillbit,June 3 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
590,Music: Juliet Farmer,June 5 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
591,Music: Hairless Twin,June 7 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
592,Music: Anything You Want,June 12 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
593,Music: C.U. Next Tuesday,June 13 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local/DJ Night)
594,Music: Mellow Harsher,June 14 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
595,Music: The Daily Norm,June 17 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Local)
596,Awakebutstillinbed For Your Health Hey Ily,July 3 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Emo/Screamo/Indie)
597,Flummox,July 11 2025,7:00 PM,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Progressive Metal/Experimental)
598,Miracle Blood Baumgardner Small Animal Hospital Strange Frequency (MN),July 18 2025,Varies,Pilllar Forum Cafe & Commodities,2300 Central Ave NE Minneapolis MN,Music (Rock/Alternative - Local Showcase)
599,The Garcia Project: 2 Nights 2 Eras,May 23 2025,8:00 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (Tribute - Grateful Dead/Jerry Garcia)
600,The Garcia Project: Saturday Night Only,May 24 2025,8:00 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (Tribute - Grateful Dead/Jerry Garcia)
601,Nicholas David (with Vic Volare Terry Walsh),May 25 2025,Varies,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (Soul/R&B - Local)
602,Ryan Cabrera (Twin Cities Pride Stronger Together Benefit Concert and Dance Party),May 30 2025,9:00 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (Pop/Rock - Benefit/Dance Party - LGBTQ+ Pride)
603,Not That Innocent 2000's Dance Party,June 6 2025,9:00 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (DJ/Dance Party - 2000s Themed)
604,pfoser's pfiftieth pfest (KARMA SLUTS PEAL Devil's Kettle),June 7 2025,7:00 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (Rock - Local/Party)
605,Co-MingL Presents: The Heat,June 15 2025,7:30 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music/Social Event
606,Uptown Follies PRIDE celebration!,June 27 2025,7:30 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Performance/Drag (LGBTQ+ Pride Event)
607,United: Miyuki,June 28 2025,9:00 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (DJ/Electronic)
608,82MAJOR TOUR in Minneapolis,July 3 2025,7:00 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (K-Pop)
609,BINGO LOCO MINNEAPOLIS,July 12 2025,5:30 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Entertainment/Rave/Bingo
610,Bug Hunter and The Narcissist Cookbook (with Jam Mechanics),July 17 2025,6:30 PM / 7:00 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (Indie Folk/Alternative)
611,Live Laugh Love Tour Unplugged (Scotty Austin Peter Dante Aaron Nordstrom Drew Cagle),Nov 6 2025,8:00 PM,Granada Theater,3022 Hennepin Ave S Minneapolis MN,Music (Rock/Acoustic)
612,Baseball Pregame at The Green,May 23 2025,5:30 PM - 7:00 PM,North Loop Green,328 N 4th St / 350 N 5th St Minneapolis MN,Community Event/Social
613,Baseball Postgame at The Green,May 24 2025,4:00 PM,North Loop Green,328 N 4th St / 350 N 5th St Minneapolis MN,Community Event/Social
614,Trivia Night at North Loop Green,May 27 2025,5:30 PM - 7:15 PM,North Loop Green,328 N 4th St / 350 N 5th St Minneapolis MN,Social Event/Game Night,(Likely Recurring)
615,Movie Night: Twisters at North Loop Green,May 29 2025,7:00 PM,North Loop Green,328 N 4th St / 350 N 5th St Minneapolis MN,Film Screening (Outdoor)
616,North Loop Green Block Party,June 8 2025,12:00 PM - 5:00 PM,North Loop Green,328 N 4th St / 350 N 5th St Minneapolis MN,Community Event/Festival
617,Twin Cities Vintage Flea by Totally Rad Vintage Fest,June 21 2025,10:00 AM - 3:00 PM,North Loop Green,328 N 4th St / 350 N 5th St Minneapolis MN,Market/Community Event,(Monthly: 3rd Sat May-Sep)
618,Twin Cities Vintage Flea by Totally Rad Vintage Fest,July 19 2025,10:00 AM - 3:00 PM,North Loop Green,328 N 4th St / 350 N 5th St Minneapolis MN,Market/Community Event,(Monthly: 3rd Sat May-Sep)
619,Twin Cities Vintage Flea by Totally Rad Vintage Fest,Aug 16 2025,10:00 AM - 3:00 PM,North Loop Green,328 N 4th St / 350 N 5th St Minneapolis MN,Market/Community Event,(Monthly: 3rd Sat May-Sep)
620,Twin Cities Vintage Flea by Totally Rad Vintage Fest,Sep 20 2025,10:00 AM - 3:00 PM,North Loop Green,328 N 4th St / 350 N 5th St Minneapolis MN,Market/Community Event,(Monthly: 3rd Sat May-Sep)
621,International Reggae Allstars,Tuesdays (e.g. May 27),9:30 PM - 1:00 AM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (Reggae - Local Residency)
622,Twine,Wednesdays (e.g. May 28),9:30 PM - 1:00 AM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (Local Residency)
623,Jay Bee & the Routine,Thursdays (e.g. May 29),9:30 PM - 1:00 AM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (Local Residency)
624,The Belfast Cowboys (Music of Van Morrison),May 23 2025,9:30 PM - 1:00 AM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (Tribute/Rock - Local)
625,The Here Afters / Members of Frogleg and Nicholas David,May 24 2025,9:30 PM - 1:00 AM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (Jam Rock/Funk - Local)
626,Dr. Mambo's Combo,Sundays (e.g. May 25),9:30 PM - 1:00 AM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (Funk/R&B - Local Residency)
627,Some Shitty Cover Band,May 30 2025,9:30 PM - 1:00 AM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (Cover Band/Rock - Local)
628,Mikel Wright & the Wrong,May 31 2025,9:30 PM - 1:00 AM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (R&B/Rock - Local)
629,The Good The Bad & The Funky,July 19 Aug 15 Sep 19 Oct 18 Nov 22 Dec 20 2025,9:30 PM - 1:00 AM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (Funk/R&B - Local),(Recurring)
630,Shoeless Revolution,Aug 8 Oct 24 Dec 27 2025,9:30 PM,Bunkers Music Bar & Grill,761 N Washington Ave Minneapolis MN,Music (Rock/Funk - Local),(Recurring)
631,Dueling Pianos Night with Sweet Keys,Fridays (e.g. June 13 July 11 Aug 15),7:00 PM - 10:00 PM,Umbra Minneapolis (Canopy Hotel),708 S 3rd St Minneapolis MN,Music (Live Dueling Pianos),(Recurring)
632,THE WEEKND PRE PARTY AT UMBRA MINNEAPOLIS,June 14 2025,3:00 PM - 7:00 PM,Umbra Minneapolis (Canopy Hotel),708 S 3rd St Minneapolis MN,Music/DJ Party (Concert Pre-Party)
633,Devine Collection at Umbra,July 19 2025,7:00 PM - 10:00 PM,Umbra Minneapolis (Canopy Hotel),708 S 3rd St Minneapolis MN,Music (Live Band)
634,The World Is Burning So I Made Smores (Brave New Workshop),May 23 - May 24 2025,7:30 PM,Dudley Riggs Theatre,824 Hennepin Ave Minneapolis MN,Comedy/Theater (Sketch/Improv Revue),(Continuing run)
635,Battle Of The Improv All-stars (Brave New Workshop),Fridays & Saturdays (June - Aug+),7:30 PM,Dudley Riggs Theatre,824 Hennepin Ave Minneapolis MN,Comedy (Improv),(Recurring)
636,Caroline Baniewicz: Homeschooled Freak,June 19 2025,8:00 PM,Dudley Riggs Theatre,824 Hennepin Ave Minneapolis MN,Comedy (Stand-Up)
637,Counterpoint: 2025 BFA Thesis Exhibition,May 23 - May 24 2025,11:00 AM - 5:00 PM,Katherine E. Nash Gallery (U of M),405 21st Ave S Minneapolis MN,Art Exhibition (Student Work),(Concluding run)
638,El Vaivén: 21st Century Art of Puerto Rico and Its Diaspora,Sep 9 - Dec 6 2025,11:00 AM - 5:00 PM (Tue-Sat),Katherine E. Nash Gallery (U of M),405 21st Ave S Minneapolis MN,Art Exhibition (Contemporary Art/Cultural)
639,El Vaivén - Opening Lecture & Reception,Sep 2025 (Date TBD),Varies,Katherine E. Nash Gallery (U of M),405 21st Ave S Minneapolis MN,Art Event (Lecture/Reception)
640,El Vaivén - Bomba Drum & Dance Performance,Sep-Dec 2025 (Date TBD),Varies,Katherine E. Nash Gallery (U of M),405 21st Ave S Minneapolis MN,Performance (Cultural/Dance/Music)
641,El Vaivén - Artist Panel Discussion,Sep-Dec 2025 (Date TBD),Varies,Katherine E. Nash Gallery (U of M),405 21st Ave S Minneapolis MN,Art Event (Panel Discussion)
642,SFI Annual Conference,May 20 - May 23 2025,Varies,Renaissance Minneapolis Hotel The Depot,Minneapolis MN,Conference (Agriculture & Forestry)
643,CIOminneapolis,May 22 - May 23 2025,Varies,Minneapolis MN (Venue TBD),Minneapolis MN,Conference (Banking & Finance IT & Technology)
644,The Oddities & Curiosities Expo,May 24 - May 25 2025,Varies,Minneapolis Convention Center,1301 2nd Ave S Minneapolis MN,Expo/Convention (Alternative/Arts & Crafts)
645,2025 Star Wars: Unlimited Regional Qualifier,May 24 - May 25 2025,Varies,Minneapolis Convention Center,1301 2nd Ave S Minneapolis MN,Gaming Convention/Tournament
646,2025 National Community Schools & Family Engagement Conference,May 28 - May 30 2025,Varies,Minneapolis Convention Center,1301 2nd Ave S Minneapolis MN,Conference (Education & Community)
647,DigiMarCon North,May 29 - May 30 2025,Varies,Hyatt Regency Minneapolis,1300 Nicollet Mall Minneapolis MN,Conference (Business Services/Marketing)
648,TECHSPO Twin Cities,May 29 - May 30 2025,Varies,Hyatt Regency Minneapolis,1300 Nicollet Mall Minneapolis MN,Expo/Conference (IT & Technology)
649,Sportscard & Sports Collectible Show,May 31 2025,Varies,Bloomington Armory,Bloomington MN,Trade Show/Expo (Collectibles/Sports)
650,Minnesota GrillFest And Exhibition,May 31 - June 1 2025,Varies,CHS Field,St. Paul MN,Festival/Expo (Food & Beverages)
651,M-Pro Summer Trade Show,June 2 - June 4 2025,Varies,Saint Paul RiverCentre,St. Paul MN,Trade Show (Entertainment & Media)
652,IDEA's Annual Conference & Trade Show,June 2 - June 5 2025,Varies,Hyatt Regency Minneapolis,1300 Nicollet Mall Minneapolis MN,Conference/Trade Show (Power & Energy)
653,2025 Import Expo,June 7 2025,Varies,Minneapolis Convention Center,1301 2nd Ave S Minneapolis MN,Expo (Automotive/Lifestyle)
654,AcademyHealth 2025 Annual Research Meeting,June 7 - June 10 2025,Varies,Minneapolis Convention Center,1301 2nd Ave S Minneapolis MN,Conference (Medical & Pharma/Research)
655,Narrativity 2025,June 26 - June 29 2025,Varies,Crowne Plaza Minneapolis West,Plymouth MN,Convention (Literary/Gaming/Media)
656,CONvergence 2025,July 3 - July 6 2025,Varies,Hyatt Regency Minneapolis,1300 Nicollet Mall Minneapolis MN,Convention (Sci-Fi/Fantasy/Gaming)
657,The Uncanny Experience 2025,July 12 - July 13 2025,Varies,Minneapolis Club,Minneapolis MN,Convention (Comics/Pop Culture)
658,2D Con 2025,Aug 22 - Aug 24 2025,Varies,DoubleTree by Hilton Hotel Bloomington,Bloomington MN,Convention (Gaming)
659,Philefest 2025,Aug 29 - Aug 31 2025,Varies,Heritage Center of Brooklyn Center,Brooklyn Center MN,Convention (Pop Culture/TV Show)
660,Furry Migration 2025,Sep 5 - Sep 7 2025,Varies,Hyatt Regency Minneapolis,1300 Nicollet Mall Minneapolis MN,Convention (Fandom/Furry)
661,Crypticon Minneapolis 2025,Sep 12 - Sep 14 2025,Varies,Crowne Plaza Minneapolis West,Plymouth MN,Convention (Horror/Pop Culture)
662,Anime Wonder Minnesota 2025,Sep 20 - Sep 21 2025,Varies,Minnesota State Fairgrounds,St. Paul MN,Convention (Anime/Pop Culture)
663,Anime Fusion 2025,Oct 17 - Oct 19 2025,Varies,Crowne Plaza Minneapolis West,Plymouth MN,Convention (Anime/Pop Culture)
664,Twin Cities Con 2025,Nov 7 - Nov 9 2025,Varies,Minneapolis Convention Center,1301 2nd Ave S Minneapolis MN,Convention (Comics/Pop Culture)
665,Akeome Con 2025,Dec 26 - Dec 28 2025,Varies,Sheraton Minneapolis West Hotel,Minnetonka MN,Convention (Anime/Pop Culture)
666,Twin Cities Pride Festival,June 28 - June 29 2025,Varies,Loring Park,Minneapolis MN,LGBTQ+ Pride Festival
667,Golden Valley Pride Festival 2025,June 7 2025,12:00 PM - 6:00 PM,Brookview Park,Golden Valley MN,LGBTQ+ Pride Festival
668,Hastings Pride Festival,June 14 2025,10:00 AM - 5:00 PM,Levee Park,Hastings MN,LGBTQ+ Pride Festival,(Includes Pet Parade)
669,Chisago Lakes Family Pride,June 21 2025,9:00 AM - 1:00 PM,Chisago Lakes Middle School grounds,Lindstrom MN,LGBTQ+ Pride Festival/Family Event,(Run/Walk & Vendor Fair)
670,WSP Pride in the Park,July 12 2025,11:00 AM - 4:00 PM,West Saint Paul Sports Complex,West St. Paul MN,LGBTQ+ Pride Festival
671,Pride of McLeod County Picnic,Aug 16 2025,10:00 AM - 5:00 PM,Riverside Jaycee Park,Hutchinson MN,LGBTQ+ Pride Picnic
672,MN POC Pride Family Day in the Park,Aug 17 2025,Varies,Minneapolis MN (Park TBD),Minneapolis MN,LGBTQ+ Pride Festival (POC Focused)
673,South Central Minnesota Pridefest,Sep 6 2025 (Festival Day),Varies,Mankato MN (Various locations),Mankato MN,LGBTQ+ Pride Festival,(Events Sep 4-7)
674,Burnsville Pride Festival,Sep 13 2025,10:00 AM - 4:00 PM,Nicollet Commons Park,Burnsville MN,LGBTQ+ Pride Festival
675,St. Cloud Pride in the Park,Sep 20 2025,11:00 AM - 5:00 PM,St. Cloud MN (Park TBD),St. Cloud MN,LGBTQ+ Pride Festival
676,Eat. Screen. Skate.,May 28 2025,5:00 PM - 10:00 PM,Queermunity MN,Minneapolis MN,Community/Social/Recreation (LGBTQ+)
677,Drag Me to the Swamp: PRIDE Brunch,June 1 2025,9:00 AM - 1:00 PM,Queermunity MN,Minneapolis MN,Drag Brunch/LGBTQ+ Pride
678,Spectrum Cinema: Art & Pep (2022),June 12 2025,5:00 PM - 8:00 PM,Queermunity MN,Minneapolis MN,Film Screening/Community (LGBTQ+)
679,Candlelight Ghost Tour (Minneapolis Trolley Tours),Saturdays (Ongoing),Evening,300 Clifton Mansion (Start/End),Minneapolis MN,Ghost Tour
680,Twin City Ghosts Tour By US Ghost Adventures,Ongoing (Check schedule),Evening,St. Paul Historic District,St. Paul MN,Ghost Tour
681,Preserve Minneapolis: Art Deco Walking Tour,May (e.g. May 19 6PM),Varies,Downtown Minneapolis,Minneapolis MN,City Tour/Historical Tour
682,Preserve Minneapolis: Craftsman Bungalow Walking Tour,May 31 2025,10:00 AM - 11:30 AM,South Minneapolis,Minneapolis MN,City Tour/Historical Tour
683,Complete Minneapolis Walking Tour,May - Aug 2025 (Ongoing),Varies,Guthrie Theater (Start),Minneapolis MN,City Tour
684,Saint Paul Gangster Tour,Ongoing,Varies,215 Wabasha St S (Start),St. Paul MN,Historical Tour/Crime Tour
685,In the Footsteps of Prince: A Self-Guided Audio Tour,Ongoing,Self-paced,Mary Tyler Moore Statue (Start),Minneapolis MN,Self-Guided Tour/Music History
686,Minnehaha Falls: A Self-Guided Audio Tour,Ongoing,Self-paced,Godfrey Parkway (Start),Minneapolis MN,Self-Guided Tour/Nature Tour
687,Minneapolis Scavenger Hunt: Around Downtown (Let's Roam),Ongoing,Self-paced,Downtown Minneapolis,Minneapolis MN,Scavenger Hunt/City Tour
688,Taste Twin Cities Food Tours,Ongoing (7 days/week),Varies,Various Neighborhoods,Minneapolis & St. Paul,Food Tour/Winery Tour
689,Twin Cities Food Tours (Savor and Stroll),Ongoing (Multiple weekly),Varies,Various Neighborhoods,Minneapolis & St. Paul,Food Tour/Cultural Tour
690,All-Inclusive Minneapolis Craft Brewery Tour,May - Aug 2025 (Ongoing),Varies,The Royal Sonesta Minneapolis Downtown (Start),Minneapolis MN,Brewery Tour
691,Twin Cities Walking Tour: Uncover Hidden Minneapolis Bars,June - Aug 2025 (Ongoing),Varies,225 N Washington Ave (Start),Minneapolis MN,Bar Tour/City Tour
692,Minneapolis Skyway Walking Tour with Drinks,Ongoing (Check schedule),Varies,Downtown Minneapolis,Minneapolis MN,City Tour/Architectural Tour
693,Sisters of the System X Vybez Presents... Creepin' Into Summer!,May 31 2025,7:00 PM,943 Payne Ave St. Paul MN,Nightlife/Party,(Potentially Kink/Adult-Themed)
694,Sex Intimacy & the Nervous System Workshop,June 7 2025,9:00 AM - 12:00 PM,Inspire Life Chiropractic Center Mendota Heights MN,Workshop/Wellness (Sex-Positive/Intimacy)
695,Lust X - Military Ball,May 24 2025 (Recurring Saturdays),7:00 PM,Jester's Playhouse Minneapolis MN,Nightlife/Party (Themed/LGBTQ+/Kink-Friendly)
696,BuffBoyzz Gay Friendly Male Strippers Minneapolis,Fridays (Recurring),8:00 PM,BuffBoyzz (Venue Varies/TBD) Minneapolis MN,Adult Entertainment/Nightlife (LGBTQ+ Friendly)
697,TC Cabaret presents: Colors of Pride,June 5 2025,8:00 PM,Gay 90's Minneapolis,Minneapolis MN,Drag Show/Cabaret (LGBTQ+ Pride)
698,North Star Nerdlesque Festival,July 10 2025,7:30 PM,Gay 90's Minneapolis,Minneapolis MN,Burlesque/Performance (Nerd Culture/LGBTQ+)
699,MN Snow Pageantry,Aug 28 2025,7:00 PM,Gay 90's Minneapolis,Minneapolis MN,Pageant/Performance (LGBTQ+)
700,Minneapolis Vintage Market at The Gay 90s,Sep 21 2025,Varies,Gay 90's Minneapolis,Minneapolis MN,Market/Community Event
701,MINNEAPOLIS ROZ HERNANDEZ STANDUP COMEDY SHOW AT LUSH!,July 11 2025,7:30 PM,LUSH Lounge & Theater,Minneapolis MN,Comedy (Stand-Up/LGBTQ+)
702,The Official Pride Bar Crawl - Minneapolis,June 28 2025,4:00 PM,Sneaky Pete's (Start) Minneapolis MN,Bar Crawl (LGBTQ+ Pride)
703,University of MN Gophers - Women's Track & Field NCAA West Regional,May 2025 (Dates TBD),Varies,University of Minnesota,Minneapolis MN,Sports (College Track & Field)
704,University of MN Gophers - Men's Track & Field NCAA West Regional,May 28 - May 31 2025,Varies,University of Minnesota,Minneapolis MN,Sports (College Track & Field)
705,MPRB Adult Sports Leagues (Various Sports),May - Dec 2025,Varies,Various Minneapolis Parks,Minneapolis MN,Sports (Amateur Leagues)
706,Minnesota Roller Derby - Home Bouts (Season 19/20),Nov 2025 - Dec 2025 (Dates TBD),Varies,Quincy Hall Minneapolis MN,Sports (Roller Derby)
707,Hot Wheels Monster Trucks Live Glow N Fire,Nov 22 - Nov 23 2025,Varies,Target Center,Minneapolis MN,Family Entertainment/Monster Trucks
708,Hewing Hotel - High Fika Tea Service,May 24 June 14 2025 (Recurring),11:00 AM - 2:00 PM,Hewing Hotel Minneapolis MN,Culinary/Social Event
709,Hewing Hotel - Faith Boblett – Rooftop Concert Series,May 25 2025,7:00 PM,Hewing Hotel Minneapolis MN,Music (Live Concert - Rooftop)
710,Hewing Hotel - Thermaculture Sundays,May 25 2025 (Recurring),1:00 PM - 2:30 PM,Hewing Hotel Minneapolis MN,Wellness/Social Event
711,Hewing Hotel - Group Sound Healing,June 4 2025,6:00 PM - 7:30 PM,Hewing Hotel Minneapolis MN,Wellness
712,Hewing Hotel - Full Moon Magik,June 11 2025,6:00 PM - 8:30 PM,Hewing Hotel Minneapolis MN,Wellness/Spirituality
